id,element,ff_type,charge,x,y,z
1,Al,ay2,1.4490000009536743,1.8900276410000001,1.3159270270000001,4.6891367319999997
2,Si,sy2,1.1000000238418579,0.099761722999999997,4.2208793150000004,7.370465651
3,Si,sy1,1.1000000238418579,2.7444182619999999,2.6858193859999999,7.3760713490000001
4,Si,sy1,1.1000000238418579,0.19258540699999999,7.1687309729999997,7.3760713490000001
5,O,oy5,-0.75800001621246338,2.4585860949999998,-0.186690946,5.7513021379999998
6,O,oy5,-0.75800001621246338,-0.093246580999999995,4.2962205390000001,5.7513021379999998
7,O,oy4,-0.75800001621246338,2.897925018,2.5576930029999998,5.7540590910000002
8,O,oy4,-0.75800001621246338,0.346092342,7.0406043509999998,5.7540590910000002
9,O,oy6,-0.68300002813339233,0.29818576400000002,1.5262302139999999,5.6832970530000004
10,O,oy6,-0.68300002813339233,2.9063531139999998,6.0091421589999996,5.6832970530000004
11,O,oy3,-0.55000001192092896,-1.027082445,3.2415151579999999,7.9881171139999996
12,O,oy3,-0.55000001192092896,1.581084846,7.7244269829999999,7.9881171139999996
13,O,oy1,-0.55000001192092896,2.4456161239999998,1.2207096799999999,7.9835218340000003
14,O,oy1,-0.55000001192092896,-0.106216432,5.7036211469999998,7.9835218340000003
15,O,oy2,-0.55000001192092896,1.576994537,3.725987194,7.7455045130000002
16,O,oy2,-0.55000001192092896,-0.97483799000000004,8.2088987810000003,7.7455045130000002
17,Al,ay2,1.4490000009536743,7.0500276409999998,1.3159270270000001,4.6891367319999997
18,Al,ay2,1.4490000009536743,4.4981948010000004,5.7988383749999999,4.6891367319999997
19,Si,sy2,1.1000000238418579,5.2597617230000004,4.2208793150000004,7.370465651
20,Si,sy1,1.1000000238418579,7.9044182620000001,2.6858193859999999,7.3760713490000001
21,Si,sy1,1.1000000238418579,5.3525854070000003,7.1687309729999997,7.3760713490000001
22,O,oy5,-0.75800001621246338,7.6185860950000004,-0.186690946,5.7513021379999998
23,O,oy5,-0.75800001621246338,5.0667534190000003,4.2962205390000001,5.7513021379999998
24,O,oy4,-0.75800001621246338,8.0579250180000006,2.5576930029999998,5.7540590910000002
25,O,oy4,-0.75800001621246338,5.5060923419999996,7.0406043509999998,5.7540590910000002
26,O,oy6,-0.68300002813339233,5.4581857640000004,1.5262302139999999,5.6832970530000004
27,O,oy6,-0.68300002813339233,8.066353114,6.0091421589999996,5.6832970530000004
28,O,oy3,-0.55000001192092896,4.1329175549999997,3.2415151579999999,7.9881171139999996
29,O,oy3,-0.55000001192092896,6.7410848459999997,7.7244269829999999,7.9881171139999996
30,O,oy1,-0.55000001192092896,7.605616124,1.2207096799999999,7.9835218340000003
31,O,oy1,-0.55000001192092896,5.0537835680000001,5.7036211469999998,7.9835218340000003
32,O,oy2,-0.55000001192092896,6.7369945370000002,3.725987194,7.7455045130000002
33,O,oy2,-0.55000001192092896,4.18516201,8.2088987810000003,7.7455045130000002
34,Al,ay2,1.4490000009536743,12.210027641,1.3159270270000001,4.6891367319999997
35,Al,ay2,1.4490000009536743,9.6581948010000005,5.7988383749999999,4.6891367319999997
36,Si,sy2,1.1000000238418579,10.419761723000001,4.2208793150000004,7.370465651
37,Si,sy1,1.1000000238418579,13.064418262,2.6858193859999999,7.3760713490000001
38,Si,sy1,1.1000000238418579,10.512585407,7.1687309729999997,7.3760713490000001
39,O,oy5,-0.75800001621246338,12.778586095,-0.186690946,5.7513021379999998
40,O,oy5,-0.75800001621246338,10.226753419,4.2962205390000001,5.7513021379999998
41,O,oy4,-0.75800001621246338,13.217925018000001,2.5576930029999998,5.7540590910000002
42,O,oy4,-0.75800001621246338,10.666092342000001,7.0406043509999998,5.7540590910000002
43,O,oy6,-0.68300002813339233,10.618185764,1.5262302139999999,5.6832970530000004
44,O,oy6,-0.68300002813339233,13.226353114,6.0091421589999996,5.6832970530000004
45,O,oy3,-0.55000001192092896,9.2929175550000007,3.2415151579999999,7.9881171139999996
46,O,oy3,-0.55000001192092896,11.901084846,7.7244269829999999,7.9881171139999996
47,O,oy1,-0.55000001192092896,12.765616123999999,1.2207096799999999,7.9835218340000003
48,O,oy1,-0.55000001192092896,10.213783568,5.7036211469999998,7.9835218340000003
49,O,oy2,-0.55000001192092896,11.896994536999999,3.725987194,7.7455045130000002
50,O,oy2,-0.55000001192092896,9.3451620099999992,8.2088987810000003,7.7455045130000002
51,Al,ay2,1.4490000009536743,17.370027641,1.3159270270000001,4.6891367319999997
52,Al,ay2,1.4490000009536743,14.818194801000001,5.7988383749999999,4.6891367319999997
53,Si,sy2,1.1000000238418579,15.579761723000001,4.2208793150000004,7.370465651
54,Si,sy1,1.1000000238418579,18.224418262,2.6858193859999999,7.3760713490000001
55,Si,sy1,1.1000000238418579,15.672585407,7.1687309729999997,7.3760713490000001
56,O,oy5,-0.75800001621246338,17.938586095000002,-0.186690946,5.7513021379999998
57,O,oy5,-0.75800001621246338,15.386753419,4.2962205390000001,5.7513021379999998
58,O,oy4,-0.75800001621246338,18.377925017999999,2.5576930029999998,5.7540590910000002
59,O,oy4,-0.75800001621246338,15.826092342000001,7.0406043509999998,5.7540590910000002
60,O,oy6,-0.68300002813339233,15.778185764,1.5262302139999999,5.6832970530000004
61,O,oy6,-0.68300002813339233,18.386353113999998,6.0091421589999996,5.6832970530000004
62,O,oy3,-0.55000001192092896,14.452917555000001,3.2415151579999999,7.9881171139999996
63,O,oy3,-0.55000001192092896,17.061084846,7.7244269829999999,7.9881171139999996
64,O,oy1,-0.55000001192092896,17.925616124000001,1.2207096799999999,7.9835218340000003
65,O,oy1,-0.55000001192092896,15.373783568,5.7036211469999998,7.9835218340000003
66,O,oy2,-0.55000001192092896,17.056994537000001,3.725987194,7.7455045130000002
67,O,oy2,-0.55000001192092896,14.505162009999999,8.2088987810000003,7.7455045130000002
68,Al,ay2,1.4490000009536743,22.530027641,1.3159270270000001,4.6891367319999997
69,Al,ay2,1.4490000009536743,19.978194801000001,5.7988383749999999,4.6891367319999997
70,Si,sy2,1.1000000238418579,20.739761723000001,4.2208793150000004,7.370465651
71,Si,sy1,1.1000000238418579,23.384418262000001,2.6858193859999999,7.3760713490000001
72,Si,sy1,1.1000000238418579,20.832585407,7.1687309729999997,7.3760713490000001
73,O,oy5,-0.75800001621246338,23.098586095000002,-0.186690946,5.7513021379999998
74,O,oy5,-0.75800001621246338,20.546753419000002,4.2962205390000001,5.7513021379999998
75,O,oy4,-0.75800001621246338,23.537925017999999,2.5576930029999998,5.7540590910000002
76,O,oy4,-0.75800001621246338,20.986092341999999,7.0406043509999998,5.7540590910000002
77,O,oy6,-0.68300002813339233,20.938185764,1.5262302139999999,5.6832970530000004
78,O,oy6,-0.68300002813339233,23.546353113999999,6.0091421589999996,5.6832970530000004
79,O,oy3,-0.55000001192092896,19.612917554999999,3.2415151579999999,7.9881171139999996
80,O,oy3,-0.55000001192092896,22.221084846,7.7244269829999999,7.9881171139999996
81,O,oy1,-0.55000001192092896,23.085616124000001,1.2207096799999999,7.9835218340000003
82,O,oy1,-0.55000001192092896,20.533783568,5.7036211469999998,7.9835218340000003
83,O,oy2,-0.55000001192092896,22.216994537000001,3.725987194,7.7455045130000002
84,O,oy2,-0.55000001192092896,19.66516201,8.2088987810000003,7.7455045130000002
85,Al,ay2,1.4490000009536743,1.94636231,10.281750046000001,4.6891367319999997
86,Si,sy2,1.1000000238418579,2.7079289489999998,8.7037908290000008,7.370465651
87,Si,sy2,1.1000000238418579,0.156096392,13.186702334,7.370465651
88,Si,sy1,1.1000000238418579,2.8007529309999999,11.651642405,7.3760713490000001
89,Si,sy1,1.1000000238418579,0.24892007599999999,16.134553992000001,7.3760713490000001
90,O,oy5,-0.75800001621246338,2.5149207640000002,8.7791320729999995,5.7513021379999998
91,O,oy5,-0.75800001621246338,-0.036911911999999998,13.262043558,5.7513021379999998
92,O,oy4,-0.75800001621246338,2.954259687,11.523516022000001,5.7540590910000002
