id,element,ff_type,charge,x,y,z
1,O,oc23,-0.55000001192092896,3.4537930810000002,0.81773991400000001,11.134171573
2,O,oc23,-0.55000001192092896,9.2420746000000005,0.61551661400000002,3.3615174699999999
3,O,oc23,-0.55000001192092896,6.4633717370000001,0.85300427700000003,7.343458686
4,O,oc23,-0.55000001192092896,2.0815229419999999,4.8500404550000003,7.4706571310000003
5,O,oc23,-0.55000001192092896,7.7195457579999998,4.7360145659999997,11.066266721
6,O,oc23,-0.55000001192092896,4.9520345360000002,4.8118570639999998,2.9379732220000001
7,O,oc23,-0.55000001192092896,5.2455495760000002,3.999832708,11.731871686
8,O,oc23,-0.55000001192092896,2.6256944120000001,3.823633128,3.8105677459999998
9,O,oc23,-0.55000001192092896,8.2905734110000004,3.9134239819999999,7.7489040390000001
10,O,oc23,-0.55000001192092896,3.1969859020000002,1.7451294479999999,8.6994470859999993
11,O,oc24,-0.67500001192092896,9.1401491119999996,1.005174781,0.81528252899999998
12,O,oc23,-0.55000001192092896,6.2196336700000003,1.538889124,4.8160982629999998
13,O,oc23,-0.55000001192092896,2.927133505,3.3222434019999998,10.660688591
14,O,oc23,-0.55000001192092896,5.9812405320000002,3.3151577680000002,6.6674521929999999
15,O,oc23,-0.55000001192092896,1.580974337,2.4058555269999999,6.6131676019999999
16,O,oc23,-0.55000001192092896,6.9516164790000001,2.1204873540000002,10.859767302
17,O,oc23,-0.55000001192092896,4.5380537739999998,2.1521461579999999,2.9881900969999999
18,O,oc23,-0.55000001192092896,7.0907239869999996,1.5405908399999999,2.324777187
19,O,oc23,-0.55000001192092896,1.0345878230000001,1.30349022,10.229803844999999
20,O,oc23,-0.55000001192092896,4.0727931670000004,1.442385585,6.2536063469999998
21,O,oc23,-0.55000001192092896,0.68764503499999996,4.444324323,5.4474798189999998
22,O,oc23,-0.55000001192092896,6.0567072079999997,4.0243465120000002,9.2606448619999995
23,O,oc24,-0.67500001192092896,3.3228104900000002,3.5900716880000001,1.2271471469999999
