id,element,ff_type,charge,x,y,z
1,Ca,ca+t,1.5,2.1700078519999999,2.6319884309999999,6.2858511860000004
2,Ca,ca+t,1.5,-0.43823748200000001,4.6161306619999998,4.4215784859999996
3,Si,sc2,1,2.1893059140000002,2.367933743,3.3266277569999998
4,Si,sc3,1,3.1827756730000001,4.4084382529999999,1.27730777
5,Si,sc2,1,2.2709352109999998,-0.64354571100000002,3.2561075709999998
6,O,oc12,-0.5,2.2005981110000001,3.287504078,1.959043061
7,O,oc12,-0.5,2.2122341140000001,0.87335985100000002,2.7410588339999999
8,O,oc13,-1,3.4958177959999999,2.6781113319999998,4.2606049229999998
9,O,oc13,-1,0.84232532199999999,2.641340434,4.1949442550000002
10,O,oc14,-0.6600000262260437,4.8014580870000003,4.3289649060000004,1.741181248
11,O,o*,-0.81999999284744263,-0.42007999000000001,5.1812001820000004,1.6273291320000001
12,O,oc12,-0.5,2.5771668230000002,5.8789518510000001,1.6289298459999999
13,O,oc13,-1,0.98319049000000003,-0.96809270999999997,4.1763403270000001
14,O,o*,-0.81999999284744263,0.52467501900000002,3.2967528850000001,-0.29017521099999999
15,Ca,ca+t,1.5,3.533331059,-0.89454966499999999,-1.6293887039999999
16,O,o*,-0.81999999284744263,1.3555407580000001,1.2320323989999999,-4.9892117269999998
17,O,oc22,-1,0.40667800100000001,3.0244960939999999,11.001965541000001
18,O,o*,-0.81999999284744263,0.29353168499999999,13.312724682000001,10.827251451
19,O,oc22,-1,3.0962572559999999,4.2134846890000004,-0.344216203
20,O,o*,-0.81999999284744263,4.9822741129999999,2.3922932349999999,-0.85553860100000001
21,Ca,ca+t,1.5,-0.59123817499999998,0.83873438300000003,4.5369182329999997
22,Ca,ca+t,1.5,2.267196561,6.2948899779999996,6.1296450729999998
23,Si,sc2,1,-0.32207743100000003,0.52330520599999997,7.6174663909999998
24,Si,sc3,1,0.48613616300000001,2.8421060759999999,9.4235294080000003
25,Si,sc2,1,-0.57616305800000001,4.8404447920000004,7.3884546210000002
26,O,oc12,-0.5,0.0025945370000000001,1.2826620989999999,9.0305494169999996
27,O,oc12,-0.5,-0.60324460499999999,6.3782468220000004,7.9383058780000004
28,O,oc13,-1,-1.8084887439999999,0.86482924100000003,6.99667379
29,O,oc14,-0.6600000262260437,2.0612119980000001,3.0906544760000001,8.9392514799999994
30,O,o*,-0.81999999284744263,0.38758028900000002,6.4674687879999997,11.493067469
31,O,oc12,-0.5,-0.57224018099999996,3.9357299000000001,8.7101929790000003
32,O,oc13,-1,-1.8501665759999999,4.5986930179999996,6.468353596
33,O,oc13,-1,0.71357554300000003,4.5858400509999999,6.4652257860000004
34,O,o*,-0.81999999284744263,-1.9314555449999999,3.2566619139999999,12.191652166000001
35,O,o*,-0.81999999284744263,-6.7520637140000002,-1.0138023039999999,13.621181613999999
36,H,hoy,0.40999999642372131,2.5639636289999999,3.7875563379999999,9.3498838289999995
37,H,hoy,0.40999999642372131,5.4277896539999997,4.6806268820000003,1.153596592
38,H,h*,0.40999999642372131,4.3169736929999996,3.203050352,-0.76975695200000005
39,H,h*,0.40999999642372131,4.7210770650000002,1.9705815069999999,-1.700338342
40,H,h*,0.40999999642372131,0.155272404,5.776297156,2.157447516
41,H,h*,0.40999999642372131,-1.3088414349999999,5.6476608639999997,1.839233538
42,H,h*,0.40999999642372131,0.15615069500000001,4.0213778930000004,0.24338078799999999
43,H,h*,0.40999999642372131,1.483897783,3.5396967250000002,-0.20578153199999999
44,H,h*,0.40999999642372131,1.825417506,2.0892485129999998,-4.7494134690000003
45,H,h*,0.40999999642372131,2.1249278970000001,0.67510275099999995,-5.0341076610000002
46,H,h*,0.40999999642372131,0.692365491,5.5438167390000004,11.392493059
