id,element,ff_type,charge,x,y,z
1,Ca,ca+a,1.5,0.674601224,-0.94430057099999998,0.71273508100000005
2,Ca,ca+a,1.5,5.9597198059999998,-3.4626582730000002,3.2168013019999999
3,Ca,ca+a,1.5,5.580818281,1.0504527640000001,1.9132080380000001
4,Ca,ca+a,1.5,5.5344065259999997,3.8652905789999998,5.2862353310000003
5,Ca,ca+a,1.5,2.1231172749999998,4.3978884889999996,2.0442273229999999
6,Ca,ca+a,1.5,5.890707699,4.0503351959999998,1.621102507
7,Al,ac1,1.2000000476837158,3.8509212549999998,-1.402791353,-0.36119192
8,Al,ac1,1.2000000476837158,3.583913227,2.0163611000000001,-0.142024499
9,O,oc3,-0.75,4.0117736239999999,0.35921789700000001,-0.39361871300000001
10,O,oc3,-0.75,7.4715939410000001,0.42751324600000001,3.3414665590000001
11,O,oc4,-1.3500000238418579,4.1934090169999996,2.6039930509999998,1.3361629880000001
12,O,oc4,-1.3500000238418579,3.4812732390000001,4.8080843729999998,4.1269877319999999
13,O,oc4,-1.3500000238418579,5.432096703,-1.237039341,-1.311070567
14,O,oc4,-1.3500000238418579,2.1694681810000001,-1.2242750069999999,-0.90828438
15,Ca,ca+a,1.5,8.4963281389999992,-1.2202574639999999,6.8284897100000004
16,Ca,ca+a,1.5,3.9046835190000002,10.029146791000001,11.424318544
17,Ca,ca+a,1.5,2.0443740319999999,8.3217129229999998,13.169787705999999
18,Ca,ca+a,1.5,5.6247961169999998,7.9179253950000001,9.5897001540000009
19,Ca,ca+a,1.5,1.8779111530000001,8.2695265550000006,9.5472300370000003
20,Al,ac1,1.2000000476837158,3.8522782289999999,13.442579975999999,7.742621625
21,Al,ac1,1.2000000476837158,4.1447725550000003,10.217888843000001,7.6760386829999998
22,O,oc3,-0.75,3.6094253510000001,11.784141197,7.8754022690000003
23,O,oc3,-0.75,15.60208592,12.034553417,11.650527867999999
24,O,oc4,-1.3500000238418579,3.9485951909999999,9.4017154289999993,9.2820150080000001
25,O,oc4,-1.3500000238418579,4.2529493079999998,7.6631575830000003,11.531068146999999
26,O,oc4,-1.3500000238418579,2.3904990439999998,13.955423541,6.961786665
27,O,oc4,-1.3500000238418579,5.3967575200000004,13.618134327,7.0295823449999997
28,Ca,ca+a,1.5,0.236533046,6.1680863449999999,7.7880761820000002
29,Ca,ca+a,1.5,7.6445070050000004,6.2228695470000002,7.4179356390000004
30,Ca,ca+a,1.5,11.424377734,10.203459985,3.6343946310000002
31,Ca,ca+a,1.5,9.2802643650000007,12.203273786,1.612065638
32,Ca,ca+a,1.5,13.136039479000001,11.811208469,5.3731864070000004
33,Ca,ca+a,1.5,9.3060356940000002,11.890362143999999,5.8318764420000004
34,Al,ac1,1.2000000476837158,11.603121133,6.4264987140000001,7.4171311790000001
35,Al,ac1,1.2000000476837158,11.758373274,9.7908759330000006,7.5649773060000003
36,O,oc3,-0.75,11.888197491,8.1004702510000008,7.9030004800000002
37,O,oc3,-0.75,8.0357434740000002,7.957583434,3.7706187029999998
38,O,oc4,-1.3500000238418579,11.245657808000001,10.220711786000001,5.9499320060000001
39,O,oc4,-1.3500000238418579,12.039904850999999,-2.5109978590000002,3.8411853979999999
40,O,oc4,-1.3500000238418579,10.134571919000001,6.0641174629999997,8.2227575989999995
41,O,oc4,-1.3500000238418579,13.115707521999999,5.6896320229999997,7.7223383930000002
42,Ca,ca+a,1.5,7.6702728750000002,6.2088641600000001,-0.017972116999999999
43,Ca,ca+a,1.5,0.15496488999999999,6.2835984079999996,0.27945715900000001
44,Ca,ca+a,1.5,11.215036704999999,2.6840961430000001,11.511787768
45,Ca,ca+a,1.5,14.881234296000001,-1.303763086,7.477633269
46,Ca,ca+a,1.5,9.9505732909999995,0.81792786299999998,2.2305889169999999
47,Ca,ca+a,1.5,13.554971792,0.85595109700000005,13.313356882000001
48,Al,ac1,1.2000000476837158,11.511134496,5.8400819129999997,14.991469747
49,Al,ac1,1.2000000476837158,11.308053866,2.4924888200000002,15.205993229000001
50,O,oc3,-0.75,11.838275678,4.1390444510000002,15.265712681
51,O,oc3,-0.75,-0.16636351799999999,4.2256875689999998,11.427453112
52,O,oc4,-1.3500000238418579,11.736122743999999,1.85009662,13.590226937000001
53,O,oc4,-1.3500000238418579,11.025228922,15.406812368000001,11.019923375999999
54,O,oc4,-1.3500000238418579,13.042798662999999,6.5114174480000004,15.705587853999999
55,O,oc4,-1.3500000238418579,9.9981083539999993,6.2105867640000003,15.858350355000001
56,Ca,ca+a,1.5,3.6008413949999998,2.3632824879999998,3.925062654
57,Ca,ca+a,1.5,1.7853386440000001,4.6311357810000002,5.486845593
58,Al,ac1,1.2000000476837158,0.21025903000000001,2.3419072330000001,0.11971074299999999
59,Al,ac1,1.2000000476837158,0.021920757999999999,2.2979290450000001,3.6429860180000002
60,O,oc3,-0.75,-0.25239286399999999,2.4221574019999998,1.8613109029999999
