id,element,ff_type,charge,x,y,z
291,O,oy3,-0.55000001192092896,10.843905448999999,12.353665352,8.3509006499999998
292,O,oy7,-0.86699998378753662,12.169216155999999,17.518531799000002,6.0519971850000003
293,O,oy8,-0.75800001621246338,11.779211997999999,11.282648087,6.0529947279999998
294,O,oy9,-0.68300002813339233,12.152882576,14.088209151999999,5.9871749879999996
295,Mg,ay2,1.0980000495910645,13.775794983000001,17.277822494999999,4.9847207070000001
296,Si,sy1,1.1000000238418579,12.933995247,9.6544847489999999,2.2831213469999998
297,Si,sy2,1.1000000238418579,13.001608849,15.703751563999999,2.281923532
298,H,hoy,0.20000000298023224,13.259626388999999,12.171556473000001,3.7915899749999999
299,O,oy1,-0.55000001192092896,13.248324394000001,17.194881439,1.6295111179999999
300,O,oy2,-0.55000001192092896,14.090229034,10.721896171999999,1.8383390900000001
301,O,oy3,-0.55000001192092896,14.113540649000001,14.692234039000001,1.62173295
302,O,oy4,-0.75800001621246338,12.788229941999999,9.5273694990000006,3.9206354619999999
303,O,oy5,-0.86699998378753662,13.178234099999999,15.763252258,3.9196379179999998
304,O,oy6,-0.68300002813339233,12.804563522,12.957690239,3.985458612
305,Al,ay1,1.4500000476837158,13.777550697000001,14.275727271999999,4.9879121780000002
306,Si,sy1,1.1000000238418579,14.619350432999999,12.883765221000001,7.6895117759999998
307,Si,sy2,1.1000000238418579,14.551736832,15.849799156,7.6907086370000002
308,Na,na+,1,19.598648071,9.91368866,9.9828796390000001
309,H,hoy,0.20000000298023224,14.293720244999999,10.366693497,6.1810441020000004
310,O,oy1,-0.55000001192092896,14.305021286000001,14.358668327,8.3431215289999994
311,O,oy2,-0.55000001192092896,13.463116646,11.816353798,8.1342935559999994
312,O,oy3,-0.55000001192092896,13.439805031000001,16.861314774,8.3509006499999998
313,O,oy7,-0.75800001621246338,14.765115738,13.01088047,6.0519971850000003
314,O,oy8,-0.86699998378753662,14.37511158,15.790298462000001,6.0529947279999998
315,O,oy9,-0.79199999570846558,14.748782157999999,9.5805597309999992,5.9871749879999996
316,Al,ay2,1.4500000476837158,11.179894447000001,12.770172119,4.9847207070000001
317,Si,sy1,1.1000000238418579,10.338095665000001,14.162135124000001,2.2831213469999998
318,Si,sy2,1.1000000238418579,10.405709267000001,11.196101189,2.281923532
319,H,hoy,0.20000000298023224,10.663725853000001,16.679206848,3.7915899749999999
320,O,oy1,-0.55000001192092896,10.652424812,12.687232018,1.6295111179999999
321,O,oy2,-0.55000001192092896,11.494329453000001,15.229546547,1.8383390900000001
322,O,oy3,-0.55000001192092896,11.517641068,10.184584618000001,1.62173295
323,O,oy4,-0.86699998378753662,10.192329407000001,14.035018921000001,3.9206354619999999
324,O,oy5,-0.75800001621246338,10.582334518,11.255601883000001,3.9196379179999998
325,O,oy6,-0.68300002813339233,10.208663939999999,17.465341567999999,3.985458612
326,Al,ay1,1.4500000476837158,11.181651114999999,18.783376694000001,4.9879121780000002
327,Si,sy1,1.1000000238418579,12.023450851,26.406715392999999,7.6895117759999998
328,Si,sy2,1.1000000238418579,11.95583725,20.357448578,7.6907086370000002
329,Na,na+,1,5.898030758,12.904019355999999,19.960035324
330,H,hoy,0.20000000298023224,11.697819709999999,23.889642715000001,6.1810441020000004
331,O,oy1,-0.55000001192092896,11.70912075,18.866317749,8.3431215289999994
332,O,oy2,-0.55000001192092896,10.867217064,25.33930397,8.1342935559999994
333,O,oy3,-0.55000001192092896,10.843905448999999,21.368965149000001,8.3509006499999998
334,O,oy7,-0.75800001621246338,12.169216155999999,26.533830643000002,6.0519971850000003
335,O,oy8,-0.75800001621246338,11.779211997999999,20.297948837,6.0529947279999998
336,O,oy9,-0.68300002813339233,12.152882576,23.103509902999999,5.9871749879999996
337,Al,ay2,1.4500000476837158,13.775794983000001,26.293123245,4.9847207070000001
338,Si,sy1,1.1000000238418579,12.933995247,18.669784545999999,2.2831213469999998
339,Si,sy2,1.1000000238418579,13.001608849,24.719051361000002,2.281923532
340,H,hoy,0.20000000298023224,13.259626388999999,21.186857224000001,3.7915899749999999
341,O,oy1,-0.55000001192092896,13.248324394000001,26.210182190000001,1.6295111179999999
342,O,oy2,-0.55000001192092896,14.090229034,19.737195968999998,1.8383390900000001
343,O,oy3,-0.55000001192092896,14.113540649000001,23.70753479,1.62173295
344,O,oy4,-0.86699998378753662,12.788229941999999,18.542669296,3.9206354619999999
345,O,oy5,-0.75800001621246338,13.178234099999999,24.778551102000002,3.9196379179999998
346,O,oy6,-0.68300002813339233,12.804563522,21.972990035999999,3.985458612
347,Al,ay1,1.4500000476837158,13.777550697000001,23.291027068999998,4.9879121780000002
348,Si,sy1,1.1000000238418579,14.619350432999999,21.899065018000002,7.6895117759999998
349,Si,sy2,1.1000000238418579,14.551736832,24.865098953,7.6907086370000002
350,H,hoy,0.20000000298023224,14.293720244999999,19.381994247000002,6.1810441020000004
351,O,oy1,-0.55000001192092896,14.305021286000001,23.373968124000001,8.3431215289999994
352,O,oy2,-0.55000001192092896,13.463116646,20.831653594999999,8.1342935559999994
353,O,oy3,-0.55000001192092896,13.439805031000001,25.876615524000002,8.3509006499999998
354,O,oy7,-0.75800001621246338,14.765115738,22.026180267000001,6.0519971850000003
355,O,oy8,-0.75800001621246338,14.37511158,24.805597304999999,6.0529947279999998
356,O,oy9,-0.79199999570846558,14.748782157999999,18.595859527999998,5.9871749879999996
357,Al,ay2,1.4500000476837158,11.179894447000001,21.78547287,4.9847207070000001
358,Si,sy1,1.1000000238418579,10.338095665000001,23.177434921,2.2831213469999998
359,Si,sy2,1.1000000238418579,10.405709267000001,20.211400986000001,2.281923532
360,H,hoy,0.20000000298023224,10.663725853000001,25.694505692,3.7915899749999999
361,O,oy1,-0.55000001192092896,10.652424812,21.702531815,1.6295111179999999
362,O,oy2,-0.55000001192092896,11.494329453000001,24.244846343999999,1.8383390900000001
363,O,oy3,-0.55000001192092896,11.517641068,19.199884415,1.62173295
364,O,oy4,-0.86699998378753662,10.192329407000001,23.050319672000001,3.9206354619999999
365,O,oy5,-0.75800001621246338,10.582334518,20.270902633999999,3.9196379179999998
366,O,oy6,-0.68300002813339233,10.208663939999999,26.480640411,3.985458612
367,Al,ay1,1.4500000476837158,16.373451233000001,0.75277757599999995,4.9879121780000002
368,Si,sy1,1.1000000238418579,17.215250014999999,8.376114845,7.6895117759999998
