id,element,ff_type,charge,x,y,z
1,O,oc23,-0.55000001192092896,3.3131322949999999,0.105582363,11.44598568
2,O,oc23,-0.55000001192092896,9.1037465260000001,0.49584355600000002,3.8926934399999999
3,O,oc23,-0.55000001192092896,6.5052062360000003,-0.64887497299999997,6.9010829229999997
4,O,oc23,-0.55000001192092896,2.0247822590000002,3.8843451710000001,7.7819640730000001
5,O,oc23,-0.55000001192092896,7.742109256,3.9072085200000002,10.748840293000001
6,O,oc23,-0.55000001192092896,4.3749350959999997,4.1716256920000001,2.1546619090000001
7,O,oc23,-0.55000001192092896,5.3170933290000004,3.387752672,11.562758111000001
8,O,oc23,-0.55000001192092896,2.5559092240000001,3.4997672199999998,3.8923028890000002
9,O,oc23,-0.55000001192092896,8.0998413449999997,2.4842532890000002,7.730988108
10,O,oc23,-0.55000001192092896,3.3192453249999998,0.77997300999999997,8.8884116169999992
11,O,oc23,-0.55000001192092896,5.7741230640000003,0.0045977020000000004,4.4227423259999998
12,O,oc23,-0.55000001192092896,3.0180303450000001,2.61601229,10.672959942
13,O,oc23,-0.55000001192092896,5.81658863,1.842410423,6.5010767749999996
14,O,oc23,-0.55000001192092896,1.935810877,1.408462477,6.7626013900000004
15,O,oc23,-0.55000001192092896,6.9205581450000002,1.417238209,10.915345301
16,O,oc23,-0.55000001192092896,4.388738053,1.7030124440000001,3.1718559129999999
17,O,oc23,-0.55000001192092896,7.0265692809999996,0.98543134799999998,2.2028485629999999
18,O,oc23,-0.55000001192092896,1.0955187319999999,0.89602418699999997,10.264335602999999
19,O,oc23,-0.55000001192092896,4.0605457820000002,-0.093227709000000006,6.4783638410000002
20,O,oc23,-0.55000001192092896,0.73512358600000005,3.6006020969999999,5.749525824
21,O,oc23,-0.55000001192092896,5.9619570619999998,2.9163604749999998,9.0297571110000003
22,O,oc23,-0.55000001192092896,1.8160748630000001,2.1218596170000001,1.9761359270000001
23,Si,sc4,1.1000000238418579,8.6448708580000009,1.5534616210000001,2.752986216
24,Si,sc4,1.1000000238418579,2.6942975140000001,1.095347445,10.326928284999999
25,Si,sc4,1.1000000238418579,5.5523873999999998,0.30108692199999998,6.0432604520000002
26,Si,sc4,1.1000000238418579,1.1466091060000001,2.7963330910000002,7.0368861589999998
27,Si,sc4,1.1000000238418579,6.4777046790000004,2.9161393929999999,10.561211766
28,Si,sc4,1.1000000238418579,3.328321447,2.840786472,2.646415932
29,Si,sc4,1.1000000238418579,3.7335406519999998,3.5509850539999999,11.735481511
30,Si,sc4,1.1000000238418579,1.0371948639999999,3.9228354900000002,4.2555624730000003
