id,element,ff_type,charge,x,y,z
1,Al,ay2,1.4490000009536743,2.5869665149999999,1.4977552890000001,-0.00073519000000000004
2,Al,ay2,1.4490000009536743,0.035133675000000003,5.9806666369999997,-0.00073519000000000004
3,Si,sy2,1.1000000238418579,3.3485331540000001,-0.080203927999999994,2.6805937289999999
4,Si,sy2,1.1000000238418579,0.79670059699999995,4.4027075770000001,2.6805937289999999
5,Si,sy1,1.1000000238418579,3.4413571360000001,2.8676476480000002,2.686199427
6,Si,sy1,1.1000000238418579,0.88952428100000003,7.3505592350000004,2.686199427
7,O,oy5,-0.75800001621246338,3.155524969,-0.0048626839999999999,1.061430216
8,O,oy5,-0.75800001621246338,0.60369229300000005,4.4780488009999999,1.061430216
9,O,oy4,-0.75800001621246338,3.5948638919999998,2.739521265,1.064187169
10,O,oy4,-0.75800001621246338,1.0430312159999999,7.2224326129999996,1.064187169
11,O,oy6,-0.68300002813339233,0.99512463799999995,1.7080584759999999,0.99342513099999996
12,O,oy6,-0.68300002813339233,3.6032919880000001,6.1909704210000003,0.99342513099999996
13,O,oy3,-0.55000001192092896,-0.33014357100000002,3.4233434200000001,3.298245192
14,O,oy3,-0.55000001192092896,2.2780237200000002,7.9062552449999997,3.298245192
15,O,oy1,-0.55000001192092896,3.142554998,1.4025379419999999,3.2936499119999998
16,O,oy1,-0.55000001192092896,0.59072244200000001,5.8854494089999996,3.2936499119999998
17,O,oy2,-0.55000001192092896,2.2739334109999998,3.9078154559999998,3.0556325910000002
18,O,oy2,-0.55000001192092896,-0.277899116,8.3907270430000001,3.0556325910000002
19,Al,ay1,1.4490000009536743,2.6293680670000001,7.4680676459999997,0.00073519000000000004
20,Al,ay1,1.4490000009536743,0.021200991999999998,2.9851562980000002,0.00073519000000000004
21,Si,sy2,1.1000000238418579,1.811466813,0.080203927999999994,-2.6805937289999999
22,Si,sy2,1.1000000238418579,4.4196338649999998,4.5631155970000004,-2.6805937289999999
23,Si,sy1,1.1000000238418579,1.7749775649999999,6.0981755260000003,-2.686199427
24,Si,sy1,1.1000000238418579,4.3268103599999996,1.615263581,-2.686199427
25,O,oy8,-0.75800001621246338,2.0044748779999999,0.0048626829999999996,-1.0614300969999999
26,O,oy8,-0.75800001621246338,4.612642288,4.4877743719999996,-1.0614300969999999
27,O,oy7,-0.75800001621246338,1.62147069,6.2263021470000002,-1.064187169
28,O,oy7,-0.75800001621246338,4.173303604,1.7433902029999999,-1.064187169
29,O,oy9,-0.68300002813339233,4.2212100030000004,7.2577648159999999,-0.99342548799999997
30,O,oy9,-0.68300002813339233,1.6130427119999999,2.7748527529999998,-0.99342548799999997
31,O,oy3,-0.55000001192092896,5.5464782709999998,5.5424799919999996,-3.298245192
32,O,oy3,-0.55000001192092896,2.9383111,1.059567809,-3.298245192
33,O,oy1,-0.55000001192092896,2.0737795829999999,7.5632853510000002,-3.2936499119999998
34,O,oy1,-0.55000001192092896,4.6256122590000004,3.080373764,-3.2936499119999998
35,O,oy2,-0.55000001192092896,2.9424011710000002,5.0580077169999997,-3.05563283
36,O,oy2,-0.55000001192092896,5.494233608,0.57509607100000004,-3.05563283
37,H,hoy,0.20000000298023224,0.58128201999999995,0.87529736800000002,1.0982975960000001
38,H,hoy,0.20000000298023224,3.1449422839999999,5.4449458120000003,1.1221477989999999
39,H,hoy,0.20000000298023224,4.686990261,8.0465154650000006,-1.129751325
40,H,hoy,0.20000000298023224,2.1346879009999999,3.5979292389999999,-1.13168633
