id,element,ff_type,charge,x,y,z
1,Al,ay1,1.4500000476837158,0.77436327900000002,0.726572573,4.9645223620000003
2,Si,sy1,1.1000000238418579,1.597423434,8.3564062119999996,7.6367874149999997
3,Si,sy2,1.1000000238418579,1.592221737,2.3513641359999999,7.6286540030000003
4,H,hoy,0.20000000298023224,1.317741394,5.8418111799999997,6.1675944329999997
5,O,oy1,-0.55000001192092896,1.117364287,0.85069596800000002,8.2791242599999997
6,O,oy2,-0.55000001192092896,0.53509312899999995,7.1564569469999997,8.1685361860000008
7,O,oy3,-0.55000001192092896,0.51482939699999997,3.435462475,8.3731164929999995
8,O,oy7,-0.75800001621246338,1.734539032,8.4103612900000009,6.0169014929999998
9,O,oy8,-0.75800001621246338,1.478374243,2.2473595139999998,6.007707119
10,O,oy9,-0.79199999570846558,1.7679555419999999,5.0393090249999997,6.1292028429999998
11,Al,ay2,1.4500000476837158,3.4061870569999999,8.269742012,4.9839477539999999
12,Si,sy1,1.1000000238418579,2.5578367709999998,0.61434650400000002,2.3123438360000002
13,Si,sy2,1.1000000238418579,2.6242501740000002,6.6780796049999998,2.3111605640000001
14,H,hoy,0.20000000298023224,2.894026041,3.1494195459999998,3.8079240319999998
15,O,oy1,-0.55000001192092896,3.0621500020000001,8.1810274120000006,1.647522688
16,O,oy2,-0.55000001192092896,3.657523394,1.790162802,1.7902388570000001
17,O,oy3,-0.55000001192092896,3.695101261,5.5837945939999996,1.5694780349999999
18,O,oy4,-0.75800001621246338,2.4564044479999998,0.59384638099999998,3.939847946
19,O,oy5,-0.86699998378753662,2.7072472570000001,6.7417945860000001,3.9382438660000001
20,O,oy6,-0.79199999570846558,2.421166897,3.9351539610000001,3.8374030590000001
21,Mg,ay1,1.1000000238418579,3.3639376159999999,5.2324137689999999,4.9895234110000004
22,Si,sy1,1.1000000238418579,4.2425765990000004,3.8848214149999998,7.6627864839999997
23,Si,sy2,1.1000000238418579,4.1522946359999997,6.8309268950000002,7.6495857239999996
24,H,hoy,0.20000000298023224,3.9201350210000001,1.34946382,6.1708869929999999
25,O,oy1,-0.55000001192092896,3.7237725259999999,5.3500032419999997,8.3516206739999994
26,O,oy2,-0.55000001192092896,3.1737921240000002,2.6608769890000001,8.1466808319999995
27,O,oy3,-0.55000001192092896,3.1218276020000002,7.9945697779999998,8.3343868259999994
28,O,oy7,-0.86699998378753662,4.3336248399999997,3.8868894580000002,6.0249218940000002
29,O,oy8,-0.86699998378753662,4.0748252870000004,6.7506628040000001,6.0237107280000002
30,O,oy9,-0.68300002813339233,4.3696236610000003,0.54750037200000001,6.1326341629999996
31,Al,ay2,1.4500000476837158,0.81213629200000004,3.7623574729999998,4.9644341470000004
32,Si,sy1,1.1000000238418579,-0.023914916000000001,5.1395554539999999,2.2998986239999999
33,Si,sy2,1.1000000238418579,0.02679579,2.1687374109999999,2.2931892870000001
34,H,hoy,0.20000000298023224,0.26749870199999998,7.6799216269999997,3.8021893499999999
35,O,oy1,-0.55000001192092896,0.48694026499999998,3.6587166789999999,1.6295644039999999
36,O,oy2,-0.55000001192092896,1.0460742709999999,6.3451895709999997,1.7919841999999999
37,O,oy3,-0.55000001192092896,1.0307370419999999,0.96832078700000002,1.628227949
38,O,oy4,-0.75800001621246338,-0.15851593,5.0992584230000002,3.928893328
39,O,oy5,-0.75800001621246338,0.094500870000000001,2.2395927910000002,3.9259161950000001
40,O,oy6,-0.79199999570846558,-0.200183839,8.4711303709999992,3.8385624890000001
41,Al,ay1,1.4500000476837158,0.77231729000000005,9.7613534929999997,4.9862904549999998
42,Si,sy1,1.1000000238418579,1.620604157,17.405578612999999,7.6685633659999999
43,Si,sy2,1.1000000238418579,1.5474681850000001,11.342479706000001,7.665512562
44,H,hoy,0.20000000298023224,1.302813411,14.868106842,6.1799688340000003
45,O,oy1,-0.55000001192092896,1.192121744,9.8371934890000006,8.3737478260000007
46,O,oy2,-0.55000001192092896,0.54544985300000004,16.214550018000001,8.2017278670000007
47,O,oy3,-0.55000001192092896,0.56366717799999999,12.520839691000001,8.383789062
48,O,oy7,-0.75800001621246338,1.7373580930000001,17.437328339,6.0438280109999996
49,O,oy8,-0.86699998378753662,1.4964501859999999,11.277518272,6.0342202189999998
50,O,oy9,-0.79199999570846558,1.7874312400000001,14.086985587999999,6.1447734829999998
51,Al,ay2,1.4500000476837158,3.4073951240000002,17.297340392999999,5.0090923309999997
52,Si,sy1,1.1000000238418579,2.546361208,9.6498565670000005,2.334588766
53,Si,sy2,1.1000000238418579,2.5906958580000001,15.677710533000001,2.3389530180000002
54,H,hoy,0.20000000298023224,2.8741974830000001,12.180181503,3.8171401020000002
55,O,oy1,-0.55000001192092896,3.068481207,17.175487518000001,1.6864782570000001
56,O,oy2,-0.55000001192092896,3.6434361929999999,10.826533317999999,1.795998931
57,O,oy3,-0.55000001192092896,3.67497468,14.596935272,1.5966167449999999
58,O,oy4,-0.75800001621246338,2.44571805,9.6227684020000002,3.9541993139999998
59,O,oy5,-0.75800001621246338,2.7205312250000002,15.776763916,3.959261417
60,O,oy6,-0.79199999570846558,2.4279437069999998,12.984457969999999,3.849119902
61,Al,ay1,1.4500000476837158,3.3838486670000001,14.265665053999999,5.0061783789999996
62,Si,sy1,1.1000000238418579,4.2157492640000003,12.881609917,7.659517288
63,Si,sy2,1.1000000238418579,4.15707922,15.854663849,7.6824345589999998
64,H,hoy,0.20000000298023224,3.8916640280000001,10.35900116,6.1322932239999997
65,O,oy1,-0.55000001192092896,3.729502439,14.356753349,8.3547363279999995
66,O,oy2,-0.55000001192092896,3.1472883220000001,11.666749954,8.1581516270000005
67,O,oy3,-0.55000001192092896,3.1594970230000001,17.064441681000002,8.3401670459999995
68,O,oy7,-0.75800001621246338,4.3619098660000004,12.931448936000001,6.0383234019999996
69,O,oy8,-0.75800001621246338,4.1100311280000001,15.788462639,6.0448699000000001
70,O,oy9,-0.79199999570846558,4.3625473980000002,9.5686311719999999,6.1413969990000004
71,Mg,ay2,1.1000000238418579,0.83096444599999997,12.794466019,4.9952812189999998
72,Si,sy1,1.1000000238418579,-0.050105825,14.145771027,2.3180692199999999
73,Si,sy2,1.1000000238418579,0.035986505000000002,11.192097664,2.3112967009999998
74,H,hoy,0.20000000298023224,0.25671899300000001,16.66718483,3.8267416949999999
75,O,oy1,-0.55000001192092896,0.47412326900000001,12.682853699000001,1.6262454989999999
76,O,oy2,-0.55000001192092896,1.0132670399999999,15.366709709,1.818311572
77,O,oy3,-0.55000001192092896,1.0403912070000001,10.012490272999999,1.6170188190000001
78,O,oy4,-0.86699998378753662,-0.135835752,14.135835648,3.9546961779999998
79,O,oy5,-0.86699998378753662,0.115950972,11.287569046,3.9446847439999999
80,O,oy6,-0.79199999570846558,-0.18702016799999999,17.473230361999999,3.8570001129999998
81,Al,ay1,1.4500000476837158,0.762473226,18.773418426999999,5.000629902
82,Si,sy1,1.1000000238418579,1.651473403,26.416501999000001,7.6267328259999996
83,Si,sy2,1.1000000238418579,1.568521142,20.387434005999999,7.6600809099999996
84,H,hoy,0.20000000298023224,1.318295121,23.884876251000001,6.1666116710000001
85,O,oy1,-0.55000001192092896,1.105280399,18.891324997000002,8.3324460980000001
86,O,oy2,-0.55000001192092896,0.54699170600000002,25.249073029000002,8.1632385250000006
87,O,oy3,-0.55000001192092896,0.51973348900000005,21.513332367,8.3822364809999996
88,O,oy7,-0.75800001621246338,1.7430636880000001,26.428140639999999,6.0013623239999996
89,O,oy8,-0.75800001621246338,1.476833582,20.292716980000002,6.0351490969999997
90,O,oy9,-0.79199999570846558,1.7693034409999999,23.085905074999999,6.1271600719999997
91,Al,ay2,1.4500000476837158,3.4270575050000001,26.295593262000001,4.9756326680000003
92,Si,sy1,1.1000000238418579,2.52709341,18.654281615999999,2.3387339119999999
93,Si,sy2,1.1000000238418579,2.6148765090000001,24.684856414999999,2.305116892
94,H,hoy,0.20000000298023224,2.880355835,21.170253754000001,3.8229522710000001
95,O,oy1,-0.55000001192092896,3.0913803579999999,26.183109283,1.6519507170000001
96,O,oy2,-0.55000001192092896,3.627614737,19.830354691,1.816620111
97,O,oy3,-0.55000001192092896,3.665262222,23.563358307000001,1.5776666399999999
98,O,oy4,-0.75800001621246338,2.4416739939999998,18.639535903999999,3.968066216
99,O,oy5,-0.86699998378753662,2.7134449479999998,24.769477844000001,3.93645215
100,O,oy6,-0.79199999570846558,2.4231009480000001,21.965066910000001,3.8529114720000002
101,Mg,ay1,1.1009999513626099,3.3671832080000001,23.262998581000002,4.9943089489999997
102,Si,sy1,1.1000000238418579,4.2233672139999996,21.923048018999999,7.6716194150000003
103,Si,sy2,1.1000000238418579,4.1698703769999996,24.877367020000001,7.6672458649999999
104,H,hoy,0.20000000298023224,3.9041359419999999,19.405422211000001,6.1857461929999999
105,O,oy1,-0.55000001192092896,3.7033636570000001,23.395294189000001,8.3458585739999993
106,O,oy2,-0.55000001192092896,3.162226677,20.694576262999998,8.1551008219999996
