id,element,ff_type,charge,x,y,z
1,O,oap1,-0.80000001192092896,6.4791949259999999,2.9382554239999998,3.6607267239999999
2,O,oap1,-0.80000001192092896,6.9574937630000004,7.1739189970000004,4.3824003280000001
3,O,oap1,-0.64999997615814209,2.6102451210000002,7.1163439029999997,2.138752744
4,O,oap1,-0.80000001192092896,6.7563837429999998,5.3979047470000001,8.5428917700000007
5,O,oap1,-0.80000001192092896,9.8105652600000006,2.0815123,10.796952727000001
6,O,oap1,-0.80000001192092896,5.2572286449999996,5.1994574499999997,10.552501450999999
7,O,oap1,-0.80000001192092896,8.0059678870000006,2.2031469129999999,12.391556959000001
8,O,oap1,-0.80000001192092896,5.3581857450000001,2.03540996,5.6080871810000001
9,O,oap1,-0.80000001192092896,5.4244866820000004,7.2732324970000004,6.360119031
10,O,oap1,-0.75,2.0509774059999999,5.8102116209999997,4.1284158509999997
11,Ca,ca+h,1.5,9.9248354709999997,2.8431692019999999,5.5921832680000003
12,Ca,ca+h,1.5,3.6980858150000002,5.7543528659999996,5.8631320369999997
13,Ca,ca+h,1.5,1.7395856160000001,5.5562532410000003,8.5604956469999998
14,Ca,ca+h,1.5,7.5906875630000004,2.9900704459999998,8.3683806589999996
15,P,pap,1,6.2445014859999999,3.1601453930000001,5.1877176809999996
16,O,oap1,-0.80000001192092896,5.6907796949999998,4.5951377649999996,5.3816877029999999
17,O,oap1,-0.80000001192092896,7.5388427870000001,2.97311623,5.9888954029999999
18,Ca,ca+h,1.5,7.6321031819999998,5.9355661069999996,6.2519730950000003
19,P,pap,1,5.6494856359999996,7.8358662920000004,4.9063710179999998
20,O,oap1,-0.80000001192092896,4.5428964780000003,7.1752381529999996,4.1234105980000004
21,O,oap1,-0.80000001192092896,5.5983276450000004,9.3723421429999991,4.8645648929999998
22,P,pap,1,2.334068158,5.7248294609999997,2.62175315
23,O,oap1,-0.75,3.54519809,4.7883300210000002,2.4168292240000002
24,O,oap1,-0.75,1.0454337950000001,5.0791494669999997,1.981921601
25,Ca,ca+h,1.5,7.6059241130000004,6.1759683069999998,10.617457697000001
26,P,pap,1,5.3628519030000001,4.9457427669999996,9.0200231720000001
27,O,oap1,-0.80000001192092896,5.2666844560000001,3.4130088000000001,8.8296320169999998
28,O,oap1,-0.80000001192092896,4.2693161110000002,5.660399602,8.2558130540000008
29,Ca,ca+h,1.5,3.704584568,2.198704008,7.6526089820000003
30,P,pap,1,8.8826238719999999,3.0458376180000002,11.468289285999999
31,O,oap1,-0.80000001192092896,7.8835591010000003,3.7702206760000001,10.532898032
32,O,oap1,-0.80000001192092896,9.8166560119999993,3.946571493,12.34908162
33,H,hop,0.40000000596046448,2.8860253990000002,7.6231022389999996,2.8757298640000002
