id,element,ff_type,charge,x,y,z
44,O,oy8,-0.75800001621246338,5.3808683300000002,5.8403813170000003,2.0686762060000001
45,O,oy1,-0.55000001192092896,5.643678017,4.3702122000000001,-0.19260458999999999
46,O,oy2,-0.55000001192092896,6.5341380840000003,1.9720730099999999,-0.14266963399999999
47,O,oy3,-0.55000001192092896,6.4511811699999999,6.8758916110000001,-0.24966297500000001
48,O,oy7,-0.75800001621246338,7.842486643,7.4668424990000002,2.097208636
49,O,oy8,-0.75800001621246338,8.100212398,1.329524178,2.1899466460000001
50,O,oy1,-0.55000001192092896,8.024542104,0.032639092000000001,-0.171198135
51,O,oy2,-0.55000001192092896,9.0927873160000008,6.4756473520000002,0.214002884
52,O,oy3,-0.55000001192092896,9.1446874240000007,2.3471473870000001,-0.12839750599999999
53,O,oy9,-0.68300002813339233,5.1884218759999996,8.5712910440000005,2.2256173029999999
54,O,oy5,-0.68300002813339233,9.3162281609999997,1.422807677,4.1667717040000003
55,O,oy4,-0.68300002813339233,4.7055179870000003,4.0163008429999998,4.1730221790000002
56,O,oy6,-0.68300002813339233,4.5770596189999999,7.3929717039999998,4.272888891
57,O,oy9,-0.68300002813339233,7.7136594289999998,4.1111913940000004,2.1685501760000001
58,O,oy5,-0.68300002813339233,6.7410695289999998,5.7585350890000004,4.2158268469999998
59,O,oy4,-0.68300002813339233,7.1333720979999997,8.5696928630000002,4.1159600000000003
60,O,oy6,-0.68300002813339233,7.0424399480000002,3.157883456,4.1730205280000003
61,H,hoy,0.20000000298023224,5.7848490950000002,9.502510418,2.4538634859999999
62,H,hok,0.20000000298023224,9.8370687110000006,1.5256856190000001,5.0869832510000004
63,H,hok,0.20000000298023224,4.193653179,4.5326952509999998,5.0290243869999998
64,H,hok,0.20000000298023224,4.2357377569999999,7.3201653840000001,5.1003668769999999
65,H,hoy,0.20000000298023224,8.2490144010000002,4.8749140930000001,1.7976107189999999
66,H,hok,0.20000000298023224,7.0033408670000004,5.611037091,5.1360292650000003
67,H,hok,0.20000000298023224,6.85534424,8.6061051039999992,5.1502964249999996
68,H,hok,0.20000000298023224,6.9354459789999998,2.4673459169999998,5.0218916550000001
69,Al,ay1,1.4490000009536743,11.246276811,4.4018364050000001,3.3526851770000001
70,Al,ay2,1.4490000009536743,11.390772059,7.303633477,3.2171513900000002
71,Al,ay1,1.4490000009536743,13.952013041000001,8.8012749340000003,3.3526891120000002
72,Al,ay2,1.4490000009536743,13.80610604,2.848365587,3.2813503929999999
73,Si,sy1,1.1000000238418579,10.530968064,3.1071741249999998,0.39946929599999997
74,Si,sy2,1.1000000238418579,10.591022963,5.7914356180000004,0.61347023499999997
75,Si,sy1,1.1000000238418579,12.987016228,7.5017626899999996,0.54213626000000004
76,Si,sy2,1.1000000238418579,13.076464571000001,1.6022659400000001,0.47793740699999998
77,O,oy7,-0.75800001621246338,10.296432619000001,2.9837851870000001,2.189943822
78,O,oy8,-0.75800001621246338,10.53486833,5.8403813170000003,2.0686762060000001
79,O,oy1,-0.55000001192092896,10.797678017000001,4.3702122000000001,-0.19260458999999999
80,O,oy2,-0.55000001192092896,11.688138084,1.9720730099999999,-0.14266963399999999
81,O,oy3,-0.55000001192092896,11.60518117,6.8758916110000001,-0.24966297500000001
82,O,oy7,-0.75800001621246338,12.996486643000001,7.4668424990000002,2.097208636
83,O,oy8,-0.75800001621246338,13.254212398,1.329524178,2.1899466460000001
84,O,oy1,-0.55000001192092896,13.178542104,0.032639092000000001,-0.171198135
85,O,oy2,-0.55000001192092896,14.246787316000001,6.4756473520000002,0.214002884
86,O,oy3,-0.55000001192092896,14.298687424000001,2.3471473870000001,-0.12839750599999999
87,O,oy9,-0.68300002813339233,10.342421876,8.5712910440000005,2.2256173029999999
88,O,oy5,-0.68300002813339233,14.470228161,1.422807677,4.1667717040000003
89,O,oy4,-0.68300002813339233,9.8595179870000003,4.0163008429999998,4.1730221790000002
90,O,oy6,-0.68300002813339233,9.7310596189999998,7.3929717039999998,4.272888891
91,O,oy9,-0.68300002813339233,12.867659429,4.1111913940000004,2.1685501760000001
92,O,oy5,-0.68300002813339233,11.895069529000001,5.7585350890000004,4.2158268469999998
93,O,oy4,-0.68300002813339233,12.287372098000001,8.5696928630000002,4.1159600000000003
94,O,oy6,-0.68300002813339233,12.196439948,3.157883456,4.1730205280000003
95,H,hoy,0.20000000298023224,10.938849095,9.502510418,2.4538634859999999
96,H,hok,0.20000000298023224,14.991068711,1.5256856190000001,5.0869832510000004
97,H,hok,0.20000000298023224,9.3476531789999999,4.5326952509999998,5.0290243869999998
98,H,hok,0.20000000298023224,9.3897377570000007,7.3201653840000001,5.1003668769999999
99,H,hoy,0.20000000298023224,13.403014401,4.8749140930000001,1.7976107189999999
100,H,hok,0.20000000298023224,12.157340867,5.611037091,5.1360292650000003
101,H,hok,0.20000000298023224,12.009344240000001,8.6061051039999992,5.1502964249999996
102,H,hok,0.20000000298023224,12.089445979000001,2.4673459169999998,5.0218916550000001
103,Al,ay1,1.4490000009536743,16.400276811000001,4.4018364050000001,3.3526851770000001
104,Al,ay2,1.4490000009536743,16.544772059,7.303633477,3.2171513900000002
105,Al,ay1,1.4490000009536743,19.106013041000001,8.8012749340000003,3.3526891120000002
106,Al,ay2,1.4490000009536743,18.960106039999999,2.848365587,3.2813503929999999
107,Si,sy1,1.1000000238418579,15.684968064,3.1071741249999998,0.39946929599999997
108,Si,sy2,1.1000000238418579,15.745022963,5.7914356180000004,0.61347023499999997
109,Si,sy1,1.1000000238418579,18.141016228000002,7.5017626899999996,0.54213626000000004
110,Si,sy2,1.1000000238418579,18.230464570999999,1.6022659400000001,0.47793740699999998
111,O,oy7,-0.75800001621246338,15.450432619000001,2.9837851870000001,2.189943822
112,O,oy8,-0.75800001621246338,15.68886833,5.8403813170000003,2.0686762060000001
113,O,oy1,-0.55000001192092896,15.951678017000001,4.3702122000000001,-0.19260458999999999
114,O,oy2,-0.55000001192092896,16.842138083999998,1.9720730099999999,-0.14266963399999999
115,O,oy3,-0.55000001192092896,16.759181170000002,6.8758916110000001,-0.24966297500000001
116,O,oy7,-0.75800001621246338,18.150486643000001,7.4668424990000002,2.097208636
117,O,oy8,-0.75800001621246338,18.408212398,1.329524178,2.1899466460000001
118,O,oy1,-0.55000001192092896,18.332542104000002,0.032639092000000001,-0.171198135
