id,element,ff_type,charge,x,y,z
1,O,oap1,-0.64999997615814209,1.981797773,30.966939870000001,1.7714407210000001
2,O,oap1,-0.80000001192092896,1.9687774360000001,31.062406411000001,8.8688984499999997
3,O,oap1,-0.80000001192092896,1.9886948440000001,30.898973155,15.766536057
4,O,oap1,-0.80000001192092896,1.812127174,31.065013738000001,22.805622446000001
5,O,oap1,-0.64999997615814209,11.738565318999999,31.766673748999999,2.09180316
6,O,oap1,-0.80000001192092896,11.501693997,30.906671856999999,8.6464236149999998
7,O,oap1,-0.80000001192092896,11.712156872,30.899172482000001,15.595054682000001
8,O,oap1,-0.80000001192092896,11.649600523,30.505061872999999,22.398389737999999
9,O,oap1,-0.64999997615814209,20.649452120999999,30.649383141000001,1.6125972
10,O,oap1,-0.80000001192092896,20.986729816,30.660100374999999,8.6106908309999994
11,O,oap1,-0.80000001192092896,20.904590065000001,30.953862341000001,15.662079007999999
12,O,oap1,-0.80000001192092896,21.269911653000001,30.822811482999999,22.7344987
13,O,oap1,-0.64999997615814209,29.380526434,31.103607832000002,1.886998175
14,O,oap1,-0.80000001192092896,30.326890525,30.956266954,8.748482954
15,O,oap1,-0.80000001192092896,30.537930925000001,30.781335313,15.739626808000001
16,O,oap1,-0.80000001192092896,30.679792860999999,30.786735709999999,22.618771337999998
17,O,oap1,-0.64999997615814209,6.312321099,22.579218546,1.66360804
18,O,oap1,-0.80000001192092896,6.7110957640000004,22.679916591000001,8.5076289949999993
19,O,oap1,-0.80000001192092896,6.769370307,22.716193268000001,15.616258415000001
20,O,oap1,-0.80000001192092896,6.9428117980000001,22.773102696999999,22.632607724
21,O,oap1,-0.64999997615814209,17.16840857,21.392841626999999,2.2343341099999998
22,O,oap1,-0.80000001192092896,16.290278318999999,22.445628325000001,8.6267475600000001
23,O,oap1,-0.80000001192092896,16.193460991999999,22.867694643,15.816482017
24,O,oap1,-0.80000001192092896,16.354281101000002,22.817870750000001,22.705756125000001
25,O,oap1,-0.64999997615814209,25.425248450000002,23.588466701000002,2.293957867
26,O,oap1,-0.80000001192092896,25.596557615999998,22.754065469,8.7973555720000007
27,O,oap1,-0.80000001192092896,25.856603091,22.687888861000001,15.65539439
28,O,oap1,-0.80000001192092896,25.665202766,22.837506762,22.750882137000001
29,O,oap1,-0.64999997615814209,36.125005278000003,22.048362061999999,2.254316926
30,O,oap1,-0.80000001192092896,34.970588870999997,22.708333612000001,8.683793648
31,O,oap1,-0.80000001192092896,34.953966596999997,22.860105909000001,15.777279866000001
32,O,oap1,-0.80000001192092896,35.165409318999998,22.515774145999998,22.439655154
33,O,oap1,-0.64999997615814209,1.493246039,15.155287011,1.885771694
34,O,oap1,-0.80000001192092896,1.893088237,14.571630907999999,8.7024703619999997
35,O,oap1,-0.80000001192092896,1.7635816740000001,14.900230169,15.843297341
36,O,oap1,-0.80000001192092896,1.3911214890000001,14.797440108,22.810420229999998
37,O,oap1,-0.64999997615814209,11.14727575,14.282570032000001,1.4432026010000001
38,O,oap1,-0.80000001192092896,11.059132863,14.660110897999999,8.7716059850000008
39,O,oap1,-0.80000001192092896,11.544927474,14.576390483000001,15.723721126999999
40,O,oap1,-0.80000001192092896,11.357560262,14.867412142999999,22.772344452999999
41,O,oap1,-0.64999997615814209,20.956333902000001,14.483571743000001,1.660859519
42,O,oap1,-0.80000001192092896,20.879165293,14.418193042,8.5541039679999997
43,O,oap1,-0.80000001192092896,20.922624338999999,14.572491597000001,15.526542779
44,O,oap1,-0.80000001192092896,20.990511965,14.670712801000001,22.575341762000001
45,O,oap1,-0.64999997615814209,30.526425832000001,14.456599813,1.601091829
46,O,oap1,-0.80000001192092896,30.016147223000001,14.703634933,8.8331486310000003
47,O,oap1,-0.80000001192092896,30.244008100999999,14.777466605000001,15.749391113
48,O,oap1,-0.80000001192092896,30.352002302999999,14.518272939999999,22.565003379
49,O,oap1,-0.64999997615814209,7.3397752069999997,6.3173624269999999,1.9583197969999999
50,O,oap1,-0.80000001192092896,6.9240090529999998,6.3587116410000002,8.8268284710000007
51,O,oap1,-0.80000001192092896,6.7413330709999997,6.5276566459999996,15.780944129
52,O,oap1,-0.80000001192092896,6.8282253820000003,6.3953642510000002,22.726294977999999
53,O,oap1,-0.64999997615814209,14.505459997000001,6.8165328819999997,3.4657499249999999
54,O,oap1,-0.80000001192092896,16.175416904999999,6.2731590910000001,8.7435489929999992
55,O,oap1,-0.80000001192092896,16.376115843000001,6.3877374050000002,15.768194014000001
56,O,oap1,-0.80000001192092896,16.150785713000001,6.1875321159999999,22.666056031
57,O,oap1,-0.64999997615814209,26.467504204000001,4.9711214459999997,2.1305466009999998
58,O,oap1,-0.80000001192092896,25.533862198000001,6.4543838149999999,8.7522275670000003
59,O,oap1,-0.80000001192092896,25.549726404000001,6.5710289250000002,15.779670188000001
60,O,oap1,-0.80000001192092896,25.453951184000001,6.5672917350000004,22.902052712
61,O,oap1,-0.64999997615814209,34.611303499999998,6.3923272400000002,1.579362935
62,O,oap1,-0.80000001192092896,35.057004704999997,6.1318745760000004,8.5277850980000007
63,O,oap1,-0.80000001192092896,35.148653070999998,6.3564398710000001,15.613195048
64,O,oap1,-0.80000001192092896,35.089539868000003,6.3913080720000002,22.568269942000001
65,O,oap1,-0.64999997615814209,5.8544433590000002,27.368512630000001,1.6974635849999999
66,O,oap1,-0.80000001192092896,5.4807342549999998,27.479083167999999,8.8500335230000005
67,O,oap1,-0.80000001192092896,5.4259654810000004,27.499041936000001,15.747788329
68,O,oap1,-0.80000001192092896,5.4306115269999999,27.715872992000001,22.571783341
69,O,oap1,-0.64999997615814209,14.825327639999999,28.174793941000001,1.9433407199999999
70,O,oap1,-0.80000001192092896,14.884379437,27.667833732999998,8.8843935559999991
71,O,oap1,-0.80000001192092896,15.008949226,27.279691415999999,15.961543776999999
72,O,oap1,-0.80000001192092896,15.023652632999999,27.991956471000002,22.631170640000001
73,O,oap1,-0.64999997615814209,24.624830299999999,27.253920578999999,1.6824711619999999
74,O,oap1,-0.80000001192092896,24.226208084,27.809152645000001,8.6784741899999993
75,O,oap1,-0.80000001192092896,24.218457198999999,27.592071462,15.718958944000001
