id,element,ff_type,charge,x,y,z
1911,O,oy4,-0.75800001621246338,46.534929642000002,23.050319672000001,3.9206354619999999
1912,O,oy5,-0.86699998378753662,46.924934753000002,20.270902633999999,3.9196379179999998
1913,O,oy6,-0.79199999570846558,46.551264175,26.480640411,3.985458612
1914,H,hoy,0.40000000596046448,51.237027857000001,1.324659008,2.1307250450000002
1915,H,hoy,0.40000000596046448,50.000166088999997,4.9356320780000003,1.240232886
1916,H,hoy,0.40000000596046448,50.836039505000002,10.413278381,1.0513230520000001
1917,H,hoy,0.40000000596046448,50.296376332000001,13.882435277000001,2.0948399059999998
1918,H,hoy,0.40000000596046448,50.245699066,20.534928889,2.2978262850000002
1919,H,hoy,0.40000000596046448,51.006278946999998,24.197486307999998,1.035517566
1920,H,hoy,0.40000000596046448,26.364486601999999,0.74380121600000004,8.5215501200000006
1921,H,hoy,0.40000000596046448,31.640635912,0.84656588099999996,8.7744059510000003
1922,H,hoy,0.40000000596046448,36.767939138999999,0.78799501100000002,8.6131687530000001
1923,H,hoy,0.40000000596046448,41.978808462000003,0.56366260099999999,8.1486435289999992
1924,H,hoy,0.40000000596046448,47.296389523999999,0.47077814400000001,7.9127637670000004
1925,K,k+,1,51.675791152999999,16.857563019000001,0.090110577999999997
1926,K,k+,1,31.209694275,26.036140442000001,0.14375123400000001
1927,K,k+,1,36.456111319999998,17.072225571000001,0.27927705600000002
1928,K,k+,1,32.739048846999999,23.418382645000001,9.6218748089999995
1929,K,k+,1,41.498797783000001,8.1991186139999996,0.38616880799999997
1930,K,k+,1,32.926209815999997,14.298211097999999,9.7438688280000001
1931,K,k+,1,46.753380188000001,26.238882064999999,0.207646579
1932,K,k+,1,45.775349030000001,18.841831206999998,9.6726341250000001
1933,K,k+,1,50.996792206000002,9.9788923260000004,9.8537015910000001
1934,Al,ay1,1.4500000476837158,26.757051058999998,27.798677575999999,4.9879121780000002
1935,Si,sy1,1.1000000238418579,27.598850616,35.422014845,7.6895117759999998
1936,Si,sy2,1.1000000238418579,27.531237014999999,29.372748984000001,7.6907086370000002
1937,H,hoy,0.20000000298023224,27.273220071000001,32.904943598000003,6.1810441020000004
1938,O,oy1,-0.55000001192092896,27.284521230999999,27.881618333999999,8.3431215289999994
1939,O,oy2,-0.55000001192092896,26.442616709999999,34.354603898999997,8.1342935559999994
1940,O,oy3,-0.55000001192092896,26.419305273999999,30.384265554999999,8.3509006499999998
1941,O,oy7,-0.86699998378753662,27.744616159,35.549131049000003,6.0519971850000003
1942,O,oy8,-0.75800001621246338,27.354611882,29.313248050999999,6.0529947279999998
1943,O,oy9,-0.68300002813339233,27.728282341,32.118809355000003,5.9871749879999996
1944,Mg,ay2,1.0980000495910645,29.351194985999999,35.308422696999997,4.9847207070000001
1945,Si,sy1,1.1000000238418579,28.509395250000001,27.685084773,2.2831213469999998
1946,Si,sy2,1.1000000238418579,28.577008851999999,33.734351289999999,2.281923532
1947,H,hoy,0.20000000298023224,28.835025914999999,30.202156436999999,3.7915899749999999
1948,O,oy1,-0.55000001192092896,28.823724636000001,35.225481641999998,1.6295111179999999
1949,O,oy2,-0.55000001192092896,29.665629276000001,28.752496255000001,1.8383390900000001
1950,O,oy3,-0.55000001192092896,29.688940653,32.722834241999998,1.62173295
1951,O,oy4,-0.75800001621246338,28.363629707000001,27.557969046,3.9206354619999999
1952,O,oy5,-0.86699998378753662,28.753634104,33.793851984,3.9196379179999998
