id,element,ff_type,charge,x,y,z
1,C,ce1,0.093999996781349182,58.706550300000004,2.4775000290000002,2.4645883359999998
2,H,he1,0.05299999937415123,58.084149658999998,3.277745098,2.8240233350000001
3,H,he1,0.05299999937415123,58.075249939999999,1.702629961,2.0950583580000002
4,C,ce1,0.093999996781349182,59.788650273999998,3.0001750220000001,1.4432349689999999
5,H,he1,0.05299999937415123,60.435199738000001,2.1633600820000001,1.126736129
6,H,he1,0.05299999937415123,59.245000034999997,3.3978901800000001,0.63026902699999998
7,O,oa1,-0.60000002384185791,60.629200189999999,4.0340248499999998,1.9307880799999999
8,H,ha1,0.40000000596046448,61.232150345999997,3.623050079,2.5646540120000001
9,C,ce1,0.093999996781349182,59.593849628999997,0.81231500999999995,5.7460630549999996
10,H,he1,0.05299999937415123,58.999049663999998,0.32841348999999997,6.5026491550000003
11,H,he1,0.05299999937415123,60.205949842999999,-0.00093899999999999995,5.4366879140000002
12,C,ce1,0.093999996781349182,58.726599813,1.449640002,4.6755235060000002
13,H,he1,0.05299999937415123,58.124800026000003,0.62250499599999998,4.2938492569999998
14,H,he1,0.05299999937415123,58.036249875999999,2.2414099429999998,5.0181228239999998
15,O,oe1,-0.40000000596046448,59.461449832,1.9076000900000001,3.5262406629999998
16,C,ce1,0.093999996781349182,62.019950151000003,2.24872008,8.0465589019999992
17,H,he1,0.05299999937415123,62.353800237000002,2.0629299799999998,9.0560592910000004
18,H,he1,0.05299999937415123,62.832699716,2.1312050519999999,7.2904047179999996
19,C,ce1,0.093999996781349182,60.854650288999999,1.459565014,7.6144477229999996
20,H,he1,0.05299999937415123,61.080999671999997,0.37465000100000001,7.6077604589999996
21,H,he1,0.05299999937415123,60.124149918999997,1.631354913,8.396756324
22,O,oe1,-0.40000000596046448,60.404399781999999,1.8236350269999999,6.2668833340000001
23,C,ce1,0.093999996781349182,62.553100288000003,5.9299498799999997,7.8573315179999996
24,H,he1,0.05299999937415123,62.006500363000001,6.2932997940000002,8.7179410500000003
25,H,he1,0.05299999937415123,63.438549637999998,6.5728001300000001,7.711676615
26,C,ce1,0.093999996781349182,62.819400430000002,4.4713098560000004,8.123889127
27,H,he1,0.05299999937415123,63.665549456999997,4.0890399369999999,7.4556344509999999
28,H,he1,0.05299999937415123,63.242900372000001,4.3318398299999998,9.1325264869999998
29,O,oe1,-0.40000000596046448,61.707399786000003,3.6333851519999998,8.0534615209999991
30,C,ce1,0.093999996781349182,60.572150350000001,7.5069002810000001,5.0233210819999998
31,H,he1,0.05299999937415123,59.838049859000002,6.7138999699999999,4.961721034
32,H,he1,0.05299999937415123,60.10619998,8.4633998570000006,4.9185423000000004
33,C,ce1,0.093999996781349182,61.263450235000001,7.459750026,6.4145873260000004
34,H,he1,0.05299999937415123,62.133599818,8.1707999109999996,6.4891135130000004
35,H,he1,0.05299999937415123,60.596299917000003,7.8900001939999997,7.2041219810000001
36,O,oe1,-0.40000000596046448,61.658500134999997,6.1298001559999999,6.733615285
37,C,ce1,0.093999996781349182,63.048900664000001,8.0649502579999996,2.4251734979999999
38,H,he1,0.05299999937415123,63.898049295,8.6465999480000004,2.2683289599999998
39,H,he1,0.05299999937415123,63.366700709,7.0217996840000003,2.200052897
40,C,ce1,0.093999996781349182,62.352749705000001,8.3429001270000001,3.725568451
41,H,he1,0.05299999937415123,63.136449456000001,8.4876999259999995,4.5803597739999997
42,H,he1,0.05299999937415123,61.735449731000003,9.2450000350000003,3.5890323980000001
43,O,oe1,-0.40000000596046448,61.608199775000003,7.2334498170000003,4.038136153
44,C,ce1,0.093999996781349182,61.577200144999999,8.2039497790000002,-0.93896510499999997
45,H,he1,0.05299999937415123,62.039949745000001,8.140649647,-1.9264076489999999
46,H,he1,0.05299999937415123,60.899049789000003,7.3585003609999999,-0.91016856800000001
47,C,ce1,0.093999996781349182,62.669749557999999,8.1243500110000006,0.137261308
48,H,he1,0.05299999937415123,63.086499273999998,7.1273997429999998,0.11039360199999999
49,H,he1,0.05299999937415123,63.479900360000002,8.7404496970000007,-0.12074038600000001
50,O,oe1,-0.40000000596046448,62.160749733000003,8.4999501710000001,1.4236920799999999
51,C,ce1,0.093999996781349182,58.940050006,10.857400298,-1.707413826
52,H,he1,0.05299999937415123,59.617750346999998,11.739499866999999,-1.9033292770000001
53,H,he1,0.05299999937415123,58.177600056000003,10.826800019,-2.5286567340000001
54,C,ce1,0.093999996781349182,59.821599722000002,9.5688998699999992,-1.7611787189999999
55,H,he1,0.05299999937415123,59.170649945999997,8.6903996770000003,-1.811006146
56,H,he1,0.05299999937415123,60.416000336000003,9.6173003319999992,-2.6880099999999998
57,O,oe1,-0.40000000596046448,60.839000343999999,9.423299879,-0.76850336299999999
58,C,ce1,0.093999996781349182,56.769149749999997,12.335400283,0.88345838600000004
59,H,he1,0.05299999937415123,57.360900192999999,12.590050697000001,1.792445413
60,H,he1,0.05299999937415123,56.121550128000003,13.183000684,0.91770700800000005
61,C,ce1,0.093999996781349182,57.674399762999997,12.175550312,-0.38044921399999998
62,H,he1,0.05299999937415123,56.953199953000002,12.231550366,-1.1705781049999999
63,H,he1,0.05299999937415123,58.404950051999997,13.005200028000001,-0.25749741900000001
64,O,oe1,-0.40000000596046448,58.348450065000002,10.947799683,-0.39306839100000002
65,C,ce1,0.093999996781349182,54.607744887000003,10.027399659,2.6808273389999999
66,H,he1,0.05299999937415123,55.250699818000001,9.2344999310000002,2.9725847299999999
67,H,he1,0.05299999937415123,53.905665128999999,10.09825021,3.509545004
68,C,ce1,0.093999996781349182,55.388800054999997,11.249499768,2.406045851
69,H,he1,0.05299999937415123,54.698494822000001,12.093350291,2.3152016799999999
70,H,he1,0.05299999937415123,56.077500059999998,11.458449810999999,3.2136030500000001
71,O,oe1,-0.40000000596046448,56.101400032999997,11.157249659,1.2350039880000001
72,C,ce1,0.093999996781349182,52.088820003000002,8.0977000300000004,0.65211458
73,H,he1,0.05299999937415123,51.501175015999998,7.2101503610000002,0.86296096300000003
74,H,he1,0.05299999937415123,51.349764968999999,8.8893502949999998,0.68435710299999997
75,C,ce1,0.093999996781349182,53.173369913999998,8.3272501830000003,1.642508817
76,H,he1,0.05299999937415123,52.652120031000003,8.3750501279999998,2.5899399769999998
77,H,he1,0.05299999937415123,53.958969936000003,7.517950237,1.6401360920000001
78,O,oe1,-0.40000000596046448,53.844995052000002,9.5578998330000005,1.51648841
79,C,ce1,0.093999996781349182,52.485259995,7.4528001250000004,-3.0810783910000001
80,H,he1,0.05299999937415123,53.326800093000003,6.724149734,-2.9236697509999998
81,H,he1,0.05299999937415123,51.798100024,7.0466503500000002,-3.7863798000000002
82,C,ce1,0.093999996781349182,51.720229908999997,7.5988501309999998,-1.699432823
83,H,he1,0.05299999937415123,50.911024957999999,8.4094002840000002,-1.7021842279999999
84,H,he1,0.05299999937415123,51.153755001999997,6.7235998810000002,-1.352524391
85,O,oe1,-0.40000000596046448,52.713635005,7.8668996690000004,-0.65601397699999997
86,C,ce1,0.093999996781349182,54.571640119000001,10.649850218999999,-3.2755377829999999
87,H,he1,0.05299999937415123,55.473800003999997,10.850399733,-2.6876339319999998
88,H,he1,0.05299999937415123,54.774890095000003,10.697700083000001,-4.3429542789999998
89,C,ce1,0.093999996781349182,54.189639911,9.2068500820000008,-3.0521757840000001
90,H,he1,0.05299999937415123,54.871074855000003,8.5322998460000008,-3.435861756
91,H,he1,0.05299999937415123,54.207444936000002,9.0204499659999993,-1.9498685179999999
92,O,oe1,-0.40000000596046448,52.975429966999997,8.7193496530000001,-3.596021801
93,C,ce1,0.093999996781349182,53.735779970999999,13.337050378000001,-4.8420417550000003
94,H,he1,0.05299999937415123,53.983100131,14.397999644,-4.9172168200000002
95,H,he1,0.05299999937415123,54.427500068999997,12.714150547999999,-5.3545584000000002
96,C,ce1,0.093999996781349182,53.780575097000003,13.019150496,-3.3204570379999998
97,H,he1,0.05299999937415123,54.718935117000001,13.406050205,-2.7937590870000002
98,H,he1,0.05299999937415123,53.059105015999997,13.618199527,-2.7486759049999998
99,O,oe1,-0.40000000596046448,53.476350009000001,11.546950042000001,-3.0822130240000001
100,C,ce1,0.093999996781349182,50.730594992999997,13.211399317,-7.0713032169999996
101,H,he1,0.05299999937415123,50.636629993,13.630899787000001,-8.0585850479999994
102,H,he1,0.05299999937415123,50.623840000000001,12.176799773999999,-7.0090173260000004
103,C,ce1,0.093999996781349182,52.114634961,13.621799648,-6.6170257120000002
104,H,he1,0.05299999937415123,52.811009996000003,13.161750138,-7.3593232300000002
105,H,he1,0.05299999937415123,52.430615015000001,14.642700552999999,-6.8116458169999996
106,O,oe1,-0.40000000596046448,52.419525012000001,13.169799745000001,-5.3424792190000003
107,C,ce1,0.093999996781349182,47.960749268999997,11.908449978,-6.2559359729999997
108,H,he1,0.05299999937415123,46.872249246000003,11.899299920000001,-6.3685346430000003
