id,element,ff_type,charge,x,y,z
1,O,oap1,-0.80000001192092896,6.1119711739999998,2.9630115809999999,3.6478457309999999
2,O,oap1,-0.80000001192092896,6.9963041629999996,7.4885866480000001,3.9156160240000002
3,O,oap1,-0.80000001192092896,3.605825769,6.2609790570000001,1.8778083750000001
4,O,oap1,-0.80000001192092896,6.7324459289999998,5.4282379949999999,8.2374825539999996
5,O,oap1,-0.80000001192092896,9.5839739549999994,2.0914035000000002,10.594615955
6,O,oap1,-0.80000001192092896,5.3564489359999996,5.7185129049999999,10.261136977
7,O,oap1,-0.80000001192092896,7.8652351950000003,2.5311101690000002,12.440744474000001
8,O,oap1,-0.80000001192092896,4.7510115339999999,2.9363866120000002,5.7899475100000002
9,O,oap1,-0.80000001192092896,6.0371471659999996,7.5915859189999999,6.1975560449999998
10,O,oap1,-0.80000001192092896,2.3020851680000001,5.9551180009999998,3.9627231119999999
11,Ca,ca+h,1.5,9.9679177970000001,2.730018855,5.5823102039999997
12,Ca,ca+h,1.5,3.8742367039999999,5.4816394109999997,5.7413554439999999
13,Ca,ca+h,1.5,1.9562451789999999,5.6626353209999998,8.5897942409999999
14,Ca,ca+h,1.5,7.7832959380000002,2.8614430199999998,8.3265057989999995
15,Ca,ca+h,1.5,3.9953868629999998,1.655180023,3.3601317829999999
16,P,pap,1,6.0656140120000002,3.3328168159999998,5.1408995649999998
17,O,oap1,-0.80000001192092896,6.1430036880000003,4.8743542980000001,5.2193610640000001
18,O,oap1,-0.80000001192092896,7.2095282190000001,2.7104641960000002,5.899717721
19,Ca,ca+h,1.5,7.9815223819999996,6.2186975650000003,6.4777308610000004
20,P,pap,1,5.9299094979999998,8.0931732570000001,4.7705203369999998
21,O,oap1,-0.80000001192092896,4.57204794,7.6417989049999999,4.2540040469999996
22,O,oap1,-0.80000001192092896,6.0722408789999998,9.6252825889999993,4.8365010679999996
23,Ca,ca+h,1.5,2.5262920430000002,8.2813571800000005,2.778839321
24,P,pap,1,2.7985969000000002,5.2509373830000001,2.6870537969999999
25,O,oap1,-0.80000001192092896,3.7129074819999999,4.0750441439999996,3.1639289339999999
26,O,oap1,-0.80000001192092896,1.557072598,4.6795735079999998,1.8933037100000001
27,Ca,ca+h,1.5,7.673042068,6.3129854620000003,10.518352417999999
28,P,pap,1,5.413454035,5.0311986219999998,8.8945296599999999
29,O,oap1,-0.80000001192092896,5.2823562859999997,3.5627553179999998,9.0633919899999995
30,O,oap1,-0.80000001192092896,4.2347465629999999,5.5927737520000003,8.0185698579999993
31,Ca,ca+h,1.5,3.7156894660000002,2.2513379900000001,7.7243900759999997
32,P,pap,1,8.8476463259999996,3.137256566,11.457557917999999
33,O,oap1,-0.80000001192092896,7.9153766929999998,3.953847084,10.544471459
34,O,oap1,-0.80000001192092896,9.895273091,4.100431393,12.117678207999999
